מעודכן לתאריך 29.08.2026
עיר;רחוב;מספר בית;קוד עיר;קוד רחוב;מיקוד
רמת השרון;המכבים;8;2650;362;4702673
רמת השרון;המלאכה;11;2650;450;4744560
רמת השרון;המלאכה;26;2650;450;4744569
רמת השרון;המלאכה;4;2650;450;4744553
רמת השרון;המלאכה;6;2650;450;4744555
רמת השרון;המלאכה;8;2650;450;4744557
רמת השרון;המלכים;1;2650;136;4726301
רמת השרון;המלכים;100;2650;136;4727754
רמת השרון;המלכים;101;2650;136;4727515
רמת השרון;המלכים;102;2650;136;4727755
רמת השרון;המלכים;103;2650;136;4734301
רמת השרון;המלכים;104;2650;136;4727756
רמת השרון;המלכים;106;2650;136;4728601
רמת השרון;המלכים;107;2650;136;4734302
רמת השרון;המלכים;11;2650;136;4727106
רמת השרון;המלכים;110;2650;136;4728603
רמת השרון;המלכים;112;2650;136;4728604
רמת השרון;המלכים;114;2650;136;4728605
רמת השרון;המלכים;118;2650;136;4728607
רמת השרון;המלכים;124;2650;136;4728610
רמת השרון;המלכים;126;2650;136;4728611
רמת השרון;המלכים;128;2650;136;4728612
רמת השרון;המלכים;130;2650;136;4728613
רמת השרון;המלכים;24;2650;136;4727119
רמת השרון;המלכים;3;2650;136;4726302
רמת השרון;המלכים;32;2650;136;4727127
רמת השרון;המלכים;35;2650;136;4727130
רמת השרון;המלכים;36;2650;136;4727131
רמת השרון;המלכים;3ג;2650;136;4726302
רמת השרון;המלכים;40;2650;136;4727135
רמת השרון;המלכים;41;2650;136;4727136
רמת השרון;המלכים;44;2650;136;4727139
רמת השרון;המלכים;50;2650;136;
רמת השרון;המלכים;52;2650;136;
רמת השרון;המלכים;53;2650;136;4727146
רמת השרון;המלכים;54;2650;136;4727731
רמת השרון;המלכים;55;2650;136;4727147
רמת השרון;המלכים;56;2650;136;4727732
רמת השרון;המלכים;57;2650;136;4727148
רמת השרון;המלכים;58;2650;136;4727733
רמת השרון;המלכים;59;2650;136;4727149
רמת השרון;המלכים;60;2650;136;4727734
רמת השרון;המלכים;61;2650;136;4727150
רמת השרון;המלכים;62;2650;136;4727735
רמת השרון;המלכים;63;2650;136;4727151
רמת השרון;המלכים;64;2650;136;4727736
רמת השרון;המלכים;65;2650;136;4727152
רמת השרון;המלכים;66;2650;136;4727737
רמת השרון;המלכים;69;2650;136;4727154
רמת השרון;המלכים;7;2650;136;4727102
רמת השרון;המלכים;71;2650;136;4727155
רמת השרון;המלכים;72;2650;136;4727740
רמת השרון;המלכים;73;2650;136;4727156
רמת השרון;המלכים;74;2650;136;4727741
רמת השרון;המלכים;75;2650;136;4727157
רמת השרון;המלכים;76;2650;136;4727742
רמת השרון;המלכים;77;2650;136;4727158
רמת השרון;המלכים;78;2650;136;4727743
רמת השרון;המלכים;79;2650;136;4727159
רמת השרון;המלכים;80;2650;136;4727744
רמת השרון;המלכים;81;2650;136;4727160
רמת השרון;המלכים;82;2650;136;4727745
רמת השרון;המלכים;83;2650;136;4727161
רמת השרון;המלכים;84;2650;136;4727746
רמת השרון;המלכים;85;2650;136;4727162
רמת השרון;המלכים;86;2650;136;4727747
רמת השרון;המלכים;89;2650;136;4727514
רמת השרון;המלכים;94;2650;136;4727751
רמת השרון;המלכים;95;2650;136;4727763
רמת השרון;המלכים;96;2650;136;4727752
רמת השרון;המלכים;97;2650;136;
רמת השרון;המלכים;98;2650;136;4727753
רמת השרון;המלכים;99;2650;136;
רמת השרון;המסגר;10;2650;167;
רמת השרון;המסגר;3;2650;167;4726213
רמת השרון;המסגר;5;2650;167;4726214
רמת השרון;המסגר;6;2650;167;4726221
רמת השרון;המסגר;8;2650;167;
רמת השרון;המעפילים;15;2650;256;4721514
רמת השרון;המעפילים;20;2650;256;4724030
רמת השרון;המעפילים;23;2650;256;4724033
רמת השרון;המעפילים;26;2650;256;4724036
רמת השרון;המעפילים;30;2650;256;4724040
רמת השרון;המעפילים;7;2650;256;4721507
רמת השרון;המעפילים;7א;2650;256;4721507
רמת השרון;המצור;11;2650;403;4722481
רמת השרון;המצור;13;2650;403;4722482
רמת השרון;המצור;9;2650;403;4722480
רמת השרון;המרי;7;2650;260;4721453
רמת השרון;המתנחלים;11;2650;240;4720382
רמת השרון;המתנחלים;19א;2650;240;4720390
רמת השרון;המתנחלים;22א;2650;240;4720393
רמת השרון;המתנחלים;24ב;2650;240;4720395
רמת השרון;המתנחלים;29;2650;240;4720001
רמת השרון;המתנחלים;30;2650;240;4720002
רמת השרון;המתנחלים;32;2650;240;4720004
רמת השרון;המתנחלים;33;2650;240;4720005
רמת השרון;המתנחלים;5;2650;240;4720376
רמת השרון;הנ"ץ;12;2650;269;4721709
רמת השרון;הנ"ץ;4;2650;269;4721704
רמת השרון;הנ"ץ;8;2650;269;4721707
רמת השרון;הנביאים;1;2650;111;4727901
רמת השרון;הנביאים;10;2650;111;4727912
רמת השרון;הנביאים;100;2650;111;4702503
רמת השרון;הנביאים;102;2650;111;4702505
רמת השרון;הנביאים;104;2650;111;4702507
רמת השרון;הנביאים;12;2650;111;4727914
רמת השרון;הנביאים;16;2650;111;4727918
רמת השרון;הנביאים;17;2650;111;4727919
רמת השרון;הנביאים;18;2650;111;4727920
רמת השרון;הנביאים;2;2650;111;4727902
רמת השרון;הנביאים;20;2650;111;4727922
רמת השרון;הנביאים;22;2650;111;4727924
רמת השרון;הנביאים;24;2650;111;4727926
רמת השרון;הנביאים;26;2650;111;4727928
רמת השרון;הנביאים;28;2650;111;4727930
רמת השרון;הנביאים;30;2650;111;4727932
רמת השרון;הנביאים;32;2650;111;4727934
רמת השרון;הנביאים;34;2650;111;4727936
רמת השרון;הנביאים;35;2650;111;4727937
רמת השרון;הנביאים;36;2650;111;4727938
רמת השרון;הנביאים;38;2650;111;4727940
רמת השרון;הנביאים;39;2650;111;4727941
רמת השרון;הנביאים;40;2650;111;4727942
רמת השרון;הנביאים;42;2650;111;4727944
רמת השרון;הנביאים;44;2650;111;4727946
רמת השרון;הנביאים;46;2650;111;4727948
רמת השרון;הנביאים;53;2650;111;4727955
רמת השרון;הנביאים;54;2650;111;4727956
רמת השרון;הנביאים;55;2650;111;4727957
רמת השרון;הנביאים;57;2650;111;4727959
רמת השרון;הנביאים;58;2650;111;4727960
רמת השרון;הנביאים;6;2650;111;4727908
רמת השרון;הנביאים;60;2650;111;4727962
רמת השרון;הנביאים;62;2650;111;4727964
רמת השרון;הנביאים;64;2650;111;4727966
רמת השרון;הנביאים;66;2650;111;4727968
רמת השרון;הנביאים;68;2650;111;4727970
רמת השרון;הנביאים;70;2650;111;4727972
רמת השרון;הנביאים;72;2650;111;4727974
רמת השרון;הנביאים;74;2650;111;4727976
רמת השרון;הנביאים;76;2650;111;4727978
רמת השרון;הנביאים;78;2650;111;4727980
רמת השרון;הנביאים;8;2650;111;4727910
רמת השרון;הנביאים;80;2650;111;4727982
רמת השרון;הנביאים;82;2650;111;4727984
רמת השרון;הנביאים;84;2650;111;4727986
רמת השרון;הנביאים;86;2650;111;4727988
רמת השרון;הנביאים;88;2650;111;4727990
רמת השרון;הנביאים;89;2650;111;4727991
רמת השרון;הנביאים;90;2650;111;4727992
רמת השרון;הנביאים;91;2650;111;4727993
רמת השרון;הנביאים;92;2650;111;4727994
רמת השרון;הנביאים;94;2650;111;4727996
רמת השרון;הנביאים;96;2650;111;4727998
רמת השרון;הנביאים;98;2650;111;4702501
רמת השרון;הנוטע;3;2650;254;4740112
רמת השרון;הנוטר;11;2650;223;4721058
רמת השרון;הנוטר;13ד;2650;223;4721060
רמת השרון;הנוטר;16;2650;223;4721063
רמת השרון;הנוטר;21;2650;223;4721068
רמת השרון;הנוטר;3;2650;223;4721050
רמת השרון;הנוטר;9;2650;223;4721056
רמת השרון;הנצח;101;2650;232;
רמת השרון;הנצח;23;2650;232;4731011
רמת השרון;הנצח;41;2650;232;4731020
רמת השרון;הנשר;10ב;2650;309;4703030
רמת השרון;הנשר;12ב;2650;309;4703032
רמת השרון;הנשר;14א;2650;309;4703034
רמת השרון;הנשר;16א;2650;309;4703036
רמת השרון;הנשר;22א;2650;309;4703040
רמת השרון;הנשר;3א;2650;309;4703023
רמת השרון;הנשר;3ב;2650;309;4703023
רמת השרון;הנשר;5ב;2650;309;4703025
רמת השרון;הנשר;9ב;2650;309;4703029
רמת השרון;הסיפן;1;2650;351;4724801
רמת השרון;הסיפן;11;2650;351;4724811
רמת השרון;הסיפן;15;2650;351;4724815
רמת השרון;הסיפן;2;2650;351;4724802
רמת השרון;הסיפן;21;2650;351;4724821
רמת השרון;הסיפן;23;2650;351;4724823
רמת השרון;הסיפן;27;2650;351;4724827
רמת השרון;הסיפן;28;2650;351;4724828
רמת השרון;הסיפן;33;2650;351;4724833
רמת השרון;הסיפן;35;2650;351;4724835
רמת השרון;הסיפן;4;2650;351;4724804
רמת השרון;הסיפן;41;2650;351;4724841
רמת השרון;הסיפן;43;2650;351;4724843
רמת השרון;הסיפן;58;2650;351;4724855
רמת השרון;הסיפן;6;2650;351;4724806
רמת השרון;הסיפן;7;2650;351;4724807
רמת השרון;העבודה;12;2650;386;4744512
רמת השרון;העבודה;13;2650;386;4744513
רמת השרון;העבודה;5;2650;386;4744505
רמת השרון;העבודה;7;2650;386;4744507
רמת השרון;העומר;3;2650;443;4744402
רמת השרון;העומר;5;2650;443;4744403
רמת השרון;העמל;14;2650;451;4744583
רמת השרון;העמל;26;2650;451;4744595
רמת השרון;העמל;27;2650;451;4744596
רמת השרון;העמל;29;2650;451;4744009
רמת השרון;העמל;3;2650;451;4744572
רמת השרון;העמק;11;2650;458;4700340
רמת השרון;העמק;2;2650;458;4700331
רמת השרון;העמק;8;2650;458;4700337
רמת השרון;הפלמ"ח;11א;2650;248;4720086
רמת השרון;הפלמ"ח;19;2650;248;4720093
רמת השרון;הפלמ"ח;22;2650;248;4720096
רמת השרון;הפלמ"ח;23;2650;248;4720097
רמת השרון;הפלמ"ח;24;2650;248;4720098
רמת השרון;הפרדס;11;2650;359;4740511
רמת השרון;הפרדס;15;2650;359;4740515
רמת השרון;הפרדס;16;2650;359;4740516
רמת השרון;הפרדס;18;2650;359;4740518
רמת השרון;הפרדס;20;2650;359;4740519
רמת השרון;הפרדס;3;2650;359;4740503
רמת השרון;הצופים;12;2650;501;4703120
רמת השרון;הצופים;18;2650;501;4703123
רמת השרון;הצופים;4;2650;501;4703116
רמת השרון;הצעירים;8;2650;;4728514
רמת השרון;הצפורן;4;2650;296;4728431
רמת השרון;הקבוץ;10;2650;439;4723317
רמת השרון;הקוצר;12;2650;253;4741112
רמת השרון;הקוצר;13;2650;253;4741113
רמת השרון;הקוצר;14;2650;253;4741114
רמת השרון;הקוצר;18;2650;253;4741117
רמת השרון;הקוצר;6;2650;253;4741106
רמת השרון;הקוצר;8;2650;253;4741108
רמת השרון;הקישון;4;2650;228;4720529
רמת השרון;הר נבו;10;2650;210;4722510
רמת השרון;הר נבו;11;2650;210;4722511
רמת השרון;הר נבו;12;2650;210;4722512
רמת השרון;הר נבו;15;2650;210;4722515
רמת השרון;הר נבו;17;2650;210;4722516
רמת השרון;הרב אברבוך;9;2650;;4740001
רמת השרון;הרב אורבוך;18;2650;224;4740010
רמת השרון;הרב אורבוך;27;2650;224;4740021
רמת השרון;הרב אורבוך;28ב;2650;224;4740022
רמת השרון;הרב אורבוך;37;2650;224;
רמת השרון;הרב הרצוג;13;2650;144;4728220
רמת השרון;הרב הרצוג;15;2650;144;4728221
רמת השרון;הרב הרצוג;9;2650;144;4728217
רמת השרון;הרב קוק;1;2650;134;4728301
רמת השרון;הרב קוק;15;2650;134;4728315
רמת השרון;הרב קוק;18;2650;134;4728318
רמת השרון;הרב קוק;19;2650;134;4728319
רמת השרון;הרב קוק;2;2650;134;4728302
רמת השרון;הרב קוק;20;2650;134;4728320
רמת השרון;הרב קוק;21;2650;134;4728321
רמת השרון;הרב קוק;22;2650;134;4728322
רמת השרון;הרב קוק;24;2650;134;4728324
רמת השרון;הרב קוק;28;2650;134;4728328
רמת השרון;הרב קוק;28א;2650;134;4728328
רמת השרון;הרב קוק;3;2650;134;4728303
רמת השרון;הרב קוק;32;2650;134;4728332
רמת השרון;הרב קוק;34;2650;134;4728334
רמת השרון;הרב קוק;36;2650;134;4728336
רמת השרון;הרב קוק;37;2650;134;4728337
רמת השרון;הרב קוק;39;2650;134;4728339
רמת השרון;הרב קוק;4;2650;134;4728304
רמת השרון;הרב קוק;41;2650;134;4728341
רמת השרון;הרב קוק;45;2650;134;4728345
רמת השרון;הרב קוק;47;2650;134;4728347
רמת השרון;הרב קוק;7;2650;134;4728307
רמת השרון;הרב ריינס;10;2650;135;4727709
רמת השרון;הרב ריינס;11;2650;135;4727710
רמת השרון;הרב ריינס;11א;2650;135;4727710
רמת השרון;הרב ריינס;12;2650;135;4727711
רמת השרון;הרב ריינס;13;2650;135;4727712
רמת השרון;הרב ריינס;14;2650;135;4727713
רמת השרון;הרב ריינס;15;2650;135;4727714
רמת השרון;הרב ריינס;16;2650;135;4727715
רמת השרון;הרב ריינס;17;2650;135;4727716
רמת השרון;הרב ריינס;17א;2650;135;4727716
רמת השרון;הרב ריינס;18;2650;135;4727717
רמת השרון;הרב ריינס;20;2650;135;4727719
רמת השרון;הרב ריינס;21;2650;135;
רמת השרון;הרב ריינס;22;2650;135;4727720
רמת השרון;הרב ריינס;24;2650;135;4727721
רמת השרון;הרב ריינס;24ש;2650;135;4727721
רמת השרון;הרב ריינס;34;2650;135;4727726
רמת השרון;הרב ריינס;36;2650;135;4727727
רמת השרון;הרב ריינס;4;2650;135;4727703
רמת השרון;הרב ריינס;40;2650;135;4727729
רמת השרון;הרב ריינס;42;2650;135;4727730
רמת השרון;הרב ריינס;5;2650;135;4727704
רמת השרון;הרב ריינס;6;2650;135;4727705
רמת השרון;הרב ריינס;8;2650;135;4727707
רמת השרון;הרב ריינס;9;2650;135;4727708
רמת השרון;הרדוף;2;2650;424;4703659
רמת השרון;הרימון;11;2650;150;4725111
רמת השרון;הרימון;14;2650;150;4725114
רמת השרון;הרימון;15;2650;150;4725115
רמת השרון;הרימון;18;2650;150;4725118
רמת השרון;הרימון;19;2650;150;4725119
רמת השרון;הרימון;20;2650;150;4725120
רמת השרון;הרימון;27;2650;150;4725127
רמת השרון;הרימון;3;2650;150;4725103
רמת השרון;הרימון;30;2650;150;4725130
רמת השרון;הרימון;33;2650;150;4725133
